City/District,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,Landfill Capacity (Tons),Year,Landfill_Lat,Landfill_Long,Waste_Per_Capita_kg,Landfill_Utilization_Ratio,Cost_Per_Campaign,Year_Sin,Year_Cos,Waste Generated (Tons/Day)_log,Cost of Waste Management (₹/Ton)_log,City_WasteType,Eff_Campaign_Interaction,City_WasteType_TE,Waste Generated (Tons/Day)_OutlierFlag,Cost of Waste Management (₹/Ton)_OutlierFlag,Population Density (People/km²)_OutlierFlag,Landfill_Region_Cluster_1.0,Landfill_Region_Cluster_2.0,Landfill_Region_Cluster_3.0
Jabalpur,E-Waste,9148.0,65.0,7118.0,5.0,Incineration,3322.0,4.0,Jabalpur Landfill,63720.0,2021,20.0639,89.516,1285.1924697948862,0.1435655994978029,830.5,-0.006211710232585,0.999980707141886,9.121399862679535,8.108623268354595,Jabalpur_E-Waste,20.0,58.917647058823526,0,0,0,1,0,0
Jabalpur,Construction,2988.0,53.0,7118.0,6.0,Composting,3631.0,20.0,Jabalpur Landfill,63720.0,2021,20.0639,89.516,419.7808373138522,0.0468926553672316,181.55,-0.006211710232585,0.999980707141886,8.002694162283937,8.197538739721184,Jabalpur_Construction,120.0,56.384313725490195,0,0,0,1,0,0
Jabalpur,Hazardous,5235.0,33.0,7118.0,6.0,Recycling,2870.0,16.0,Jabalpur Landfill,63720.0,2021,20.0639,89.516,735.4593987075021,0.0821563088512241,179.375,-0.006211710232585,0.999980707141886,8.56331312702979,7.962415680121064,Jabalpur_Hazardous,96.0,58.11764705882353,0,0,0,1,0,0
Jabalpur,Plastic,7833.0,72.0,7118.0,10.0,Incineration,997.0,1.0,Jabalpur Landfill,63720.0,2022,20.0639,89.516,1100.4495644844058,0.1229284369114877,997.0,-0.0031058700966069,0.9999951767738398,8.966228514225776,6.905753276311464,Jabalpur_Plastic,10.0,56.78431372549019,0,0,0,1,0,0
Jabalpur,Organic,5713.0,85.0,7118.0,5.0,Recycling,3842.0,15.0,Jabalpur Landfill,63720.0,2022,20.0639,89.516,802.6130935656083,0.0896578782172002,256.1333333333333,-0.0031058700966069,0.9999951767738398,8.65067458279072,8.254008590564844,Jabalpur_Organic,75.0,61.5843137254902,0,0,0,1,0,0
Jabalpur,E-Waste,5990.0,37.0,7118.0,6.0,Incineration,3278.0,2.0,Jabalpur Landfill,63720.0,2022,20.0639,89.516,841.5285192469795,0.0940050219711236,1639.0,-0.0031058700966069,0.9999951767738398,8.698013622083925,8.095293776844649,Jabalpur_E-Waste,12.0,58.917647058823526,0,0,0,1,0,0
Jabalpur,Construction,9076.0,37.0,7118.0,10.0,Landfill,1340.0,15.0,Jabalpur Landfill,63720.0,2022,20.0639,89.516,1275.0772688957572,0.142435655994978,89.33333333333333,-0.0031058700966069,0.9999951767738398,9.113499020526627,7.201170883281678,Jabalpur_Construction,150.0,56.384313725490195,0,0,0,1,0,0
Jabalpur,Hazardous,1907.0,74.0,7118.0,5.0,Incineration,557.0,6.0,Jabalpur Landfill,63720.0,2022,20.0639,89.516,267.9123349255409,0.0299278091650973,92.83333333333331,-0.0031058700966069,0.9999951767738398,7.553810852008231,6.324358962381311,Jabalpur_Hazardous,30.0,58.11764705882353,0,0,0,1,0,0
Jabalpur,Plastic,4114.0,42.0,7118.0,6.0,Recycling,2176.0,1.0,Jabalpur Landfill,63720.0,2023,20.0639,89.516,577.9713402641191,0.0645637162586315,2176.0,-2.4492935982947064e-16,1.0,8.32239411311117,7.685703061234547,Jabalpur_Plastic,6.0,56.78431372549019,0,0,0,1,0,0
Jabalpur,Organic,2259.0,75.0,7118.0,10.0,Recycling,1100.0,5.0,Jabalpur Landfill,63720.0,2023,20.0639,89.516,317.3644282101714,0.0354519774011299,220.0,-2.4492935982947064e-16,1.0,7.723120092266331,7.00397413672268,Jabalpur_Organic,50.0,61.5843137254902,0,0,0,1,0,0
Jabalpur,E-Waste,9698.0,79.0,7118.0,8.0,Incineration,3131.0,15.0,Jabalpur Landfill,63720.0,2023,20.0639,89.516,1362.4613655521214,0.1521971123666038,208.7333333333333,-2.4492935982947064e-16,1.0,9.179778066393542,8.049427057110695,Jabalpur_E-Waste,120.0,58.917647058823526,0,0,0,1,0,0
Jabalpur,Construction,2595.0,81.0,7118.0,7.0,Composting,993.0,14.0,Jabalpur Landfill,63720.0,2023,20.0639,89.516,364.56869907277326,0.0407250470809792,70.92857142857143,-2.4492935982947064e-16,1.0,7.86172707782398,6.901737206656574,Jabalpur_Construction,98.0,56.384313725490195,0,0,0,1,0,0
Jabalpur,Hazardous,8135.0,79.0,7118.0,6.0,Composting,2933.0,3.0,Jabalpur Landfill,63720.0,2023,20.0639,89.516,1142.8772127001969,0.1276679221594475,977.6666666666666,-2.4492935982947064e-16,1.0,9.004053937728395,7.984121958702927,Jabalpur_Hazardous,18.0,58.11764705882353,0,0,0,1,0,0
Allahabad,Plastic,6010.0,71.0,19181.0,5.0,Incineration,915.0,,Allahabad Landfill,35432.0,2019,35.9642,87.6951,313.330900370158,0.1696206818694965,0.0,-0.0124231807818823,0.9999228293119728,8.701346403039162,6.82001636467413,Allahabad_Plastic,,57.05098039215686,0,0,0,0,1,0
Allahabad,Organic,2008.0,54.0,19181.0,5.0,Recycling,1878.0,5.0,Allahabad Landfill,35432.0,2019,35.9642,87.6951,104.68692977425576,0.0566719349740347,375.6,-0.0124231807818823,0.9999228293119728,7.605392364814935,7.538494999413465,Allahabad_Organic,25.0,55.51764705882353,0,0,0,0,1,0
Allahabad,E-Waste,7959.0,71.0,19181.0,7.0,Incineration,4898.0,8.0,Allahabad Landfill,35432.0,2019,35.9642,87.6951,414.9418695584172,0.2246274554075412,612.25,-0.0124231807818823,0.9999228293119728,8.982184278838428,8.496786381638575,Allahabad_E-Waste,56.0,56.51764705882353,0,0,0,0,1,0
Allahabad,Construction,3618.0,73.0,19181.0,5.0,Recycling,1318.0,12.0,Allahabad Landfill,35432.0,2019,35.9642,87.6951,188.62415932433137,0.1021110860239331,109.83333333333331,-0.0124231807818823,0.9999228293119728,8.193953023563742,7.1846291527173145,Allahabad_Construction,60.0,58.25098039215686,0,0,0,0,1,0
Allahabad,Hazardous,5820.0,34.0,19181.0,7.0,Composting,4725.0,6.0,Allahabad Landfill,35432.0,2019,35.9642,87.6951,303.4252645847453,0.1642582975841047,787.5,-0.0124231807818823,0.9999228293119728,8.669227347271736,8.460834457746854,Allahabad_Hazardous,42.0,54.984313725490196,0,0,0,0,1,0
Allahabad,Plastic,4462.0,55.0,19181.0,5.0,Recycling,4317.0,16.0,Allahabad Landfill,35432.0,2020,35.9642,87.6951,232.62603618163809,0.1259313614811469,269.8125,-0.0093174904475982,0.9999565912437194,8.40357646462927,8.370547611074752,Allahabad_Plastic,80.0,57.05098039215686,0,0,0,0,1,0
Allahabad,Organic,5920.0,54.0,19181.0,6.0,Recycling,2492.0,6.0,Allahabad Landfill,35432.0,2020,35.9642,87.6951,308.6387571033836,0.1670806051027319,415.3333333333333,-0.0093174904475982,0.9999565912437194,8.686260632531775,7.821242083523558,Allahabad_Organic,36.0,55.51764705882353,0,0,0,0,1,0
Allahabad,E-Waste,9769.0,38.0,19181.0,6.0,Composting,1976.0,6.0,Allahabad Landfill,35432.0,2020,35.9642,87.6951,509.30608414576926,0.275711221494694,329.3333333333333,-0.0093174904475982,0.9999565912437194,9.187071745036828,7.589335823170617,Allahabad_E-Waste,36.0,56.51764705882353,0,0,0,0,1,0
Allahabad,Construction,4796.0,78.0,19181.0,8.0,Landfill,3524.0,4.0,Allahabad Landfill,35432.0,2020,35.9642,87.6951,250.0391011938898,0.1353578685933619,881.0,-0.0093174904475982,0.9999565912437194,8.475746001502063,8.16763571524637,Allahabad_Construction,32.0,58.25098039215686,0,0,0,0,1,0
Allahabad,Hazardous,2461.0,39.0,19181.0,9.0,Incineration,1811.0,8.0,Allahabad Landfill,35432.0,2020,35.9642,87.6951,128.30405088368698,0.0694569880334161,226.375,-0.0093174904475982,0.9999565912437194,7.808729306744399,7.502186486602924,Allahabad_Hazardous,72.0,54.984313725490196,0,0,0,0,1,0
Allahabad,Plastic,9096.0,76.0,19181.0,5.0,Composting,3310.0,17.0,Allahabad Landfill,35432.0,2021,35.9642,87.6951,474.2192794953339,0.2567170918943328,194.7058823529412,-0.006211710232585,0.999980707141886,9.115699967822062,8.105005537547246,Allahabad_Plastic,85.0,57.05098039215686,0,0,0,0,1,0
Allahabad,Organic,1944.0,53.0,19181.0,10.0,Landfill,3544.0,17.0,Allahabad Landfill,35432.0,2021,35.9642,87.6951,101.3502945623273,0.0548656581621133,208.4705882352941,-0.006211710232585,0.999980707141886,7.573017256052546,8.173293438966228,Allahabad_Organic,170.0,55.51764705882353,0,0,0,0,1,0
Allahabad,E-Waste,3083.0,58.0,19181.0,5.0,Composting,2181.0,9.0,Allahabad Landfill,35432.0,2021,35.9642,87.6951,160.73197434961682,0.0870117407992775,242.33333333333331,-0.006211710232585,0.999980707141886,8.03398273468322,7.687997166393016,Allahabad_E-Waste,45.0,56.51764705882353,0,0,0,0,1,0
Allahabad,Construction,9041.0,33.0,19181.0,9.0,Landfill,1487.0,2.0,Allahabad Landfill,35432.0,2021,35.9642,87.6951,471.3518586100829,0.2551648227590878,743.5,-0.006211710232585,0.999980707141886,9.109635667854551,7.305188215393037,Allahabad_Construction,18.0,58.25098039215686,0,0,0,0,1,0
Allahabad,Hazardous,2075.0,53.0,19181.0,9.0,Composting,1218.0,16.0,Allahabad Landfill,35432.0,2021,35.9642,87.6951,108.1799697617434,0.058562881011515,76.125,-0.006211710232585,0.999980707141886,7.638198244285779,7.105786129481271,Allahabad_Hazardous,144.0,54.984313725490196,0,0,0,0,1,0
Allahabad,Plastic,9603.0,36.0,19181.0,6.0,Recycling,1145.0,17.0,Allahabad Landfill,35432.0,2022,35.9642,87.6951,500.6516865648298,0.2710261910137728,67.3529411764706,-0.0031058700966069,0.9999951767738398,9.169934957341145,7.044032897274685,Allahabad_Plastic,102.0,57.05098039215686,0,0,0,0,1,0
Allahabad,Organic,4604.0,38.0,19181.0,6.0,Landfill,2987.0,13.0,Allahabad Landfill,35432.0,2022,35.9642,87.6951,240.0291955581044,0.1299390381575976,229.7692307692308,-0.0031058700966069,0.9999951767738398,8.434897948689407,8.002359546252707,Allahabad_Organic,78.0,55.51764705882353,0,0,0,0,1,0
Allahabad,E-Waste,5732.0,32.0,19181.0,7.0,Incineration,3137.0,19.0,Allahabad Landfill,35432.0,2022,35.9642,87.6951,298.8373911683437,0.1617746669677128,165.10526315789474,-0.0031058700966069,0.9999951767738398,8.653994232908383,8.051340933292979,Allahabad_E-Waste,133.0,56.51764705882353,0,0,0,0,1,0
Allahabad,Construction,9852.59,50.0,19181.0,6.0,Composting,4134.0,15.0,Allahabad Landfill,35432.0,2022,35.9642,87.6951,513.664042542099,0.2780703883495146,275.6,-0.0031058700966069,0.9999951767738398,9.195591134769245,8.327242607457793,Allahabad_Construction,90.0,58.25098039215686,0,0,0,0,1,0
Allahabad,Hazardous,1331.0,74.0,19181.0,6.0,Composting,3021.0,4.0,Allahabad Landfill,35432.0,2022,35.9642,87.6951,69.39158542307491,0.0375649130729284,755.25,-0.0031058700966069,0.9999951767738398,7.194436851100335,8.013674142832684,Allahabad_Hazardous,24.0,54.984313725490196,0,0,0,0,1,0
Allahabad,Plastic,6209.0,47.0,19181.0,10.0,Landfill,2392.0,5.0,Allahabad Landfill,35432.0,2023,35.9642,87.6951,323.70575048224805,0.1752370738315647,478.4,-2.4492935982947064e-16,1.0,8.733916174927524,7.780303087908373,Allahabad_Plastic,50.0,57.05098039215686,0,0,0,0,1,0
Allahabad,Organic,7713.0,63.0,19181.0,5.0,Composting,1504.0,6.0,Allahabad Landfill,35432.0,2023,35.9642,87.6951,402.1166779625671,0.2176845789117182,250.66666666666663,-2.4492935982947064e-16,1.0,8.950792138768174,7.316548177182976,Allahabad_Organic,30.0,55.51764705882353,0,0,0,0,1,0
Allahabad,E-Waste,4700.0,78.0,19181.0,6.0,Composting,4043.0,15.0,Allahabad Landfill,35432.0,2023,35.9642,87.6951,245.0341483759971,0.1326484533754797,269.53333333333336,-2.4492935982947064e-16,1.0,8.45553053102413,8.304989580140361,Allahabad_E-Waste,90.0,56.51764705882353,0,0,0,0,1,0
Allahabad,Construction,9415.0,69.0,19181.0,8.0,Recycling,3994.0,17.0,Allahabad Landfill,35432.0,2023,35.9642,87.6951,490.8503206297899,0.2657202528787536,234.94117647058823,-2.4492935982947064e-16,1.0,9.150165648940114,8.292798858200374,Allahabad_Construction,136.0,58.25098039215686,0,0,0,0,1,0
Allahabad,Hazardous,2712.0,54.0,19181.0,7.0,Landfill,3778.0,17.0,Allahabad Landfill,35432.0,2023,35.9642,87.6951,141.38991710546895,0.0765409799051704,222.23529411764707,-2.4492935982947064e-16,1.0,7.905810312658931,8.237214703349489,Allahabad_Hazardous,119.0,54.984313725490196,0,0,0,0,1,0
Visakhapatnam,Plastic,5770.0,75.0,12359.0,10.0,Recycling,849.0,12.0,Visakhapatnam Landfill,48016.0,2019,12.4235,85.6407,466.8662513148313,0.1201682772409196,70.75,-0.0124231807818823,0.9999228293119728,8.660600654710967,6.745236349484363,Visakhapatnam_Plastic,120.0,60.917647058823526,0,0,0,1,0,0
Visakhapatnam,Organic,3716.0,63.0,12359.0,9.0,Recycling,2761.0,9.0,Visakhapatnam Landfill,48016.0,2019,12.4235,85.6407,300.6715753701756,0.0773908697100966,306.77777777777777,-0.0124231807818823,0.9999228293119728,8.220672170297252,7.923710333969238,Visakhapatnam_Organic,81.0,57.18431372549019,0,0,0,1,0,0
Visakhapatnam,E-Waste,1507.0,85.0,12359.0,7.0,Recycling,1357.0,8.0,Visakhapatnam Landfill,48016.0,2019,12.4235,85.6407,121.9354316692289,0.031385371542819,169.625,-0.0124231807818823,0.9999228293119728,7.318539548567902,7.213768308118642,Visakhapatnam_E-Waste,56.0,58.71764705882353,0,0,0,1,0,0
Visakhapatnam,Construction,6216.0,61.0,12359.0,5.0,Recycling,4944.0,1.0,Visakhapatnam Landfill,48016.0,2019,12.4235,85.6407,502.9533133748685,0.1294568477174275,4944.0,-0.0124231807818823,0.9999228293119728,8.735042754269337,8.506132244056813,Visakhapatnam_Construction,5.0,57.384313725490195,0,0,0,1,0,0
Visakhapatnam,Hazardous,5910.0,39.0,12359.0,5.0,Landfill,3743.0,15.0,Visakhapatnam Landfill,48016.0,2019,12.4235,85.6407,478.1940286430941,0.1230839720093302,249.53333333333333,-0.0124231807818823,0.9999228293119728,8.684570300824369,8.227909837597483,Visakhapatnam_Hazardous,75.0,55.450980392156865,0,0,0,1,0,0
Visakhapatnam,Plastic,4884.0,56.0,12359.0,5.0,Recycling,895.0,11.0,Visakhapatnam Landfill,48016.0,2020,12.4235,85.6407,395.17760336596814,0.1017160946351216,81.36363636363636,-0.0093174904475982,0.9999565912437194,8.493924564476883,6.79794041297493,Visakhapatnam_Plastic,55.0,60.917647058823526,0,0,0,1,0,0
Visakhapatnam,Organic,7111.0,54.0,12359.0,5.0,Composting,1267.0,11.0,Visakhapatnam Landfill,48016.0,2020,12.4235,85.6407,575.3701755805486,0.1480964678440519,115.1818181818182,-0.0093174904475982,0.9999565912437194,8.86953877719374,7.145196134997171,Visakhapatnam_Organic,55.0,57.18431372549019,0,0,0,1,0,0
Visakhapatnam,E-Waste,4042.0,78.0,12359.0,6.0,Landfill,1250.0,17.0,Visakhapatnam Landfill,48016.0,2020,12.4235,85.6407,327.0491140059875,0.0841802732422525,73.52941176470588,-0.0093174904475982,0.9999565912437194,8.304742269640771,7.1316985104669115,Visakhapatnam_E-Waste,102.0,58.71764705882353,0,0,0,1,0,0
Visakhapatnam,Construction,3381.0,48.0,12359.0,5.0,Landfill,4952.0,17.0,Visakhapatnam Landfill,48016.0,2020,12.4235,85.6407,273.5658224775467,0.0704140286571143,291.29411764705884,-0.0093174904475982,0.9999565912437194,8.126222529458525,8.507748732588238,Visakhapatnam_Construction,85.0,57.384313725490195,0,0,0,1,0,0
Visakhapatnam,Hazardous,588.0,76.0,12359.0,8.0,Incineration,3832.0,15.0,Visakhapatnam Landfill,48016.0,2020,12.4235,85.6407,47.57666477870378,0.0122459180273242,255.46666666666667,-0.0093174904475982,0.9999565912437194,6.3784261836515865,8.251403065380556,Visakhapatnam_Hazardous,120.0,55.450980392156865,0,0,0,1,0,0
Visakhapatnam,Plastic,9354.0,73.0,12359.0,6.0,Landfill,1758.0,16.0,Visakhapatnam Landfill,48016.0,2021,12.4235,85.6407,756.8573509183591,0.1948100633122292,109.875,-0.006211710232585,0.999980707141886,9.14366623870819,7.472500744737558,Visakhapatnam_Plastic,96.0,60.917647058823526,0,0,0,1,0,0
Visakhapatnam,Organic,7018.0,53.0,12359.0,6.0,Recycling,4005.0,5.0,Visakhapatnam Landfill,48016.0,2021,12.4235,85.6407,567.845294926774,0.1461596134621792,801.0,-0.006211710232585,0.999980707141886,8.856376036730422,8.295548516225763,Visakhapatnam_Organic,30.0,57.18431372549019,0,0,0,1,0,0
Visakhapatnam,E-Waste,7321.0,31.0,12359.0,8.0,Composting,4193.0,11.0,Visakhapatnam Landfill,48016.0,2021,12.4235,85.6407,592.3618415729428,0.1524700099966677,381.1818181818182,-0.006211710232585,0.999980707141886,8.898638793680181,8.341410211461865,Visakhapatnam_E-Waste,88.0,58.71764705882353,0,0,0,1,0,0
Visakhapatnam,Construction,9575.0,65.0,12359.0,6.0,Composting,3043.0,,Visakhapatnam Landfill,48016.0,2021,12.4235,85.6407,774.739056557974,0.1994126957680773,0.0,-0.006211710232585,0.999980707141886,9.16701524723781,8.020927718981577,Visakhapatnam_Construction,,57.384313725490195,0,0,0,1,0,0
Visakhapatnam,Hazardous,2751.0,30.0,12359.0,7.0,Composting,1396.0,17.0,Visakhapatnam Landfill,48016.0,2021,12.4235,85.6407,222.5908245003641,0.0572934021992669,82.11764705882354,-0.006211710232585,0.999980707141886,7.920083199053234,7.242082359256962,Visakhapatnam_Hazardous,119.0,55.450980392156865,0,0,0,1,0,0
Visakhapatnam,Plastic,3074.0,77.0,12359.0,10.0,Composting,4735.0,14.0,Visakhapatnam Landfill,48016.0,2022,12.4235,85.6407,248.72562505057044,0.064020326557814,338.2142857142857,-0.0031058700966069,0.9999951767738398,8.031060180240619,8.462948176563842,Visakhapatnam_Plastic,140.0,60.917647058823526,0,0,0,1,0,0
Visakhapatnam,Organic,4528.0,78.0,12359.0,8.0,Recycling,2938.0,18.0,Visakhapatnam Landfill,48016.0,2022,12.4235,85.6407,366.37268387409983,0.0943018993668777,163.22222222222223,-0.0031058700966069,0.9999951767738398,8.418256443556213,7.985824666418917,Visakhapatnam_Organic,144.0,57.18431372549019,0,0,0,1,0,0
Visakhapatnam,E-Waste,545.0,68.0,12359.0,5.0,Incineration,4818.0,10.0,Visakhapatnam Landfill,48016.0,2022,12.4235,85.6407,44.09741888502306,0.0113503832055981,481.8,-0.0031058700966069,0.9999951767738398,6.302618975744905,8.480321716640333,Visakhapatnam_E-Waste,50.0,58.71764705882353,0,0,0,1,0,0
Visakhapatnam,Construction,4931.0,58.0,12359.0,6.0,Composting,2921.0,,Visakhapatnam Landfill,48016.0,2022,12.4235,85.6407,398.9805000404563,0.1026949350216594,0.0,-0.0031058700966069,0.9999951767738398,8.503499864284235,7.980023592310645,Visakhapatnam_Construction,,57.384313725490195,0,0,0,1,0,0
Visakhapatnam,Hazardous,7605.0,31.0,12359.0,8.0,Composting,1191.0,16.0,Visakhapatnam Landfill,48016.0,2022,12.4235,85.6407,615.3410470102759,0.1583847050983005,74.4375,-0.0031058700966069,0.9999951767738398,8.936692688488204,7.083387847625295,Visakhapatnam_Hazardous,128.0,55.450980392156865,0,0,0,1,0,0
Visakhapatnam,Plastic,7054.0,62.0,12359.0,6.0,Composting,1978.0,10.0,Visakhapatnam Landfill,48016.0,2023,12.4235,85.6407,570.7581519540416,0.1469093635454848,197.8,-2.4492935982947064e-16,1.0,8.861491864286915,7.590346945602565,Visakhapatnam_Plastic,60.0,60.917647058823526,0,0,0,1,0,0
Visakhapatnam,Organic,7615.0,39.0,12359.0,5.0,Recycling,3030.0,11.0,Visakhapatnam Landfill,48016.0,2023,12.4235,85.6407,616.1501739622947,0.1585929690103299,275.45454545454544,-2.4492935982947064e-16,1.0,8.938006576471201,8.016647877057803,Visakhapatnam_Organic,55.0,57.18431372549019,0,0,0,1,0,0
Visakhapatnam,E-Waste,6752.0,48.0,12359.0,5.0,Composting,986.0,1.0,Visakhapatnam Landfill,48016.0,2023,12.4235,85.6407,546.3225180030747,0.1406197934021992,986.0,-2.4492935982947064e-16,1.0,8.817742129574842,6.894670039433482,Visakhapatnam_E-Waste,5.0,58.71764705882353,0,0,0,1,0,0
Visakhapatnam,Construction,8160.0,58.0,12359.0,6.0,Incineration,3943.0,,Visakhapatnam Landfill,48016.0,2023,12.4235,85.6407,660.2475928473177,0.169943352215928,0.0,-2.4492935982947064e-16,1.0,9.007121989469242,8.279950715722526,Visakhapatnam_Construction,,57.384313725490195,0,0,0,1,0,0
Visakhapatnam,Hazardous,2622.0,85.0,12359.0,9.0,Recycling,1879.0,15.0,Visakhapatnam Landfill,48016.0,2023,12.4235,85.6407,212.15308681932197,0.0546067977340886,125.26666666666668,-2.4492935982947064e-16,1.0,7.872073979866873,7.539027055823995,Visakhapatnam_Hazardous,135.0,55.450980392156865,0,0,0,1,0,0
Gwalior,Plastic,5559.0,49.0,11280.0,6.0,Recycling,735.0,5.0,Gwalior Landfill,54460.0,2019,10.9566,91.6565,492.8191489361702,0.1020749173705471,147.0,-0.0124231807818823,0.9999228293119728,8.623353387244627,6.601230118728877,Gwalior_Plastic,30.0,54.384313725490195,0,0,0,1,0,0
Gwalior,Organic,549.0,32.0,11280.0,8.0,Composting,4300.0,7.0,Gwalior Landfill,54460.0,2019,10.9566,91.6565,48.67021276595744,0.0100807932427469,614.2857142857143,-0.0124231807818823,0.9999228293119728,6.309918278226516,8.366602832783736,Gwalior_Organic,56.0,53.25098039215686,0,0,0,1,0,0
Gwalior,E-Waste,6318.0,66.0,11280.0,9.0,Composting,3620.0,3.0,Gwalior Landfill,54460.0,2019,10.9566,91.6565,560.1063829787234,0.1160117517443995,1206.6666666666667,-0.0124231807818823,0.9999228293119728,8.751316246773456,8.19450550976564,Gwalior_E-Waste,27.0,58.917647058823526,0,0,0,1,0,0
Gwalior,Construction,7388.0,74.0,11280.0,8.0,Landfill,3177.0,6.0,Gwalior Landfill,54460.0,2019,10.9566,91.6565,654.9645390070922,0.1356591994124127,529.5,-0.0124231807818823,0.9999228293119728,8.907747686788648,8.064007347096661,Gwalior_Construction,48.0,56.51764705882353,0,0,0,1,0,0
Gwalior,Hazardous,3629.0,34.0,11280.0,8.0,Incineration,4718.0,14.0,Gwalior Landfill,54460.0,2019,10.9566,91.6565,321.71985815602835,0.0666360631656261,337.0,-0.0124231807818823,0.9999228293119728,8.196987927258897,8.459352191726387,Gwalior_Hazardous,112.0,53.5843137254902,0,0,0,1,0,0
Gwalior,Plastic,4765.0,62.0,11280.0,10.0,Landfill,4218.0,3.0,Gwalior Landfill,54460.0,2020,10.9566,91.6565,422.4290780141844,0.0874954094748439,1406.0,-0.0093174904475982,0.9999565912437194,8.469262657658687,8.347353412124338,Gwalior_Plastic,30.0,54.384313725490195,0,0,0,1,0,0
Gwalior,Organic,9036.0,47.0,11280.0,5.0,Composting,3454.0,6.0,Gwalior Landfill,54460.0,2020,10.9566,91.6565,801.063829787234,0.165919941241278,575.6666666666666,-0.0093174904475982,0.9999565912437194,9.109082539901955,8.14757773620177,Gwalior_Organic,30.0,53.25098039215686,0,0,0,1,0,0
Gwalior,E-Waste,1600.0,85.0,11280.0,6.0,Composting,4572.0,6.0,Gwalior Landfill,54460.0,2020,10.9566,91.6565,141.84397163120568,0.0293793609988982,762.0,-0.0093174904475982,0.9999565912437194,7.3783837129967145,8.427924723658055,Gwalior_E-Waste,36.0,58.917647058823526,0,0,0,1,0,0
Gwalior,Construction,5094.0,34.0,11280.0,5.0,Composting,3993.0,17.0,Gwalior Landfill,54460.0,2020,10.9566,91.6565,451.5957446808511,0.0935365405802423,234.8823529411765,-0.0093174904475982,0.9999565912437194,8.536014945656826,8.29254851397576,Gwalior_Construction,85.0,56.51764705882353,0,0,0,1,0,0
Gwalior,Hazardous,1827.0,49.0,11280.0,7.0,Incineration,1661.0,9.0,Gwalior Landfill,54460.0,2020,10.9566,91.6565,161.96808510638297,0.0335475578406169,184.55555555555557,-0.0093174904475982,0.9999565912437194,7.510977752014095,7.415776975415394,Gwalior_Hazardous,63.0,53.5843137254902,0,0,0,1,0,0
