Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Capacity (Tons),Year,Landfill_Lat,Landfill_Long,Waste_Per_Capita_kg,Landfill_Utilization_Ratio,Cost_Per_Campaign,Year_Sin,Year_Cos,City/District_Ahmedabad,City/District_Allahabad,City/District_Amritsar,City/District_Bengaluru,City/District_Bhopal,City/District_Chennai,City/District_Coimbatore,City/District_Delhi,City/District_Guwahati,City/District_Gwalior,City/District_Hyderabad,City/District_Indore,City/District_Jabalpur,City/District_Jaipur,City/District_Jodhpur,City/District_Kanpur,City/District_Kolkata,City/District_Lucknow,City/District_Ludhiana,City/District_Madurai,City/District_Meerut,City/District_Mumbai,City/District_Nagpur,City/District_Nashik,City/District_Patna,City/District_Pune,City/District_Rajkot,City/District_Ranchi,City/District_Surat,City/District_Thiruvananthapuram,City/District_Vadodara,City/District_Varanasi,City/District_Visakhapatnam,Waste Type_E-Waste,Waste Type_Hazardous,Waste Type_Organic,Waste Type_Plastic,Disposal Method_Incineration,Disposal Method_Landfill,Disposal Method_Recycling,Landfill Name_Ahmedabad Landfill,Landfill Name_Allahabad Landfill,Landfill Name_Amritsar Landfill,Landfill Name_Bengaluru Landfill,Landfill Name_Bhopal Landfill,Landfill Name_Chennai Landfill,Landfill Name_Coimbatore Landfill,Landfill Name_Delhi Landfill,Landfill Name_Guwahati Landfill,Landfill Name_Gwalior Landfill,Landfill Name_Hyderabad Landfill,Landfill Name_Indore Landfill,Landfill Name_Jabalpur Landfill,Landfill Name_Jaipur Landfill,Landfill Name_Jodhpur Landfill,Landfill Name_Kanpur Landfill,Landfill Name_Kolkata Landfill,Landfill Name_Lucknow Landfill,Landfill Name_Ludhiana Landfill,Landfill Name_Madurai Landfill,Landfill Name_Meerut Landfill,Landfill Name_Mumbai Landfill,Landfill Name_Nagpur Landfill,Landfill Name_Nashik Landfill,Landfill Name_Patna Landfill,Landfill Name_Pune Landfill,Landfill Name_Rajkot Landfill,Landfill Name_Ranchi Landfill,Landfill Name_Surat Landfill,Landfill Name_Thiruvananthapuram Landfill,Landfill Name_Vadodara Landfill,Landfill Name_Varanasi Landfill,Landfill Name_Visakhapatnam Landfill
6532.0,77.0,23232.0,5.0,3045.0,10.0,62818.0,2023,30.6193,68.7432,281.16391184573,0.10398293482759718,304.5,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7574.0,41.0,23232.0,8.0,691.0,20.0,62818.0,2023,30.6193,68.7432,326.01584022038566,0.12057053710719857,34.55,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2256.0,61.0,23232.0,9.0,1350.0,3.0,62818.0,2023,30.6193,68.7432,97.10743801652893,0.035913273265624504,450.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8741.0,53.0,19454.0,9.0,1385.0,12.0,51929.0,2019,13.1884,95.8263,449.3163359720366,0.1683259835544686,115.41666666666667,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6764.0,40.0,19454.0,8.0,4083.0,6.0,51929.0,2019,13.1884,95.8263,347.69199136424385,0.13025477093724122,680.5,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8320.0,53.0,19454.0,10.0,2290.0,14.0,51929.0,2019,13.1884,95.8263,427.6755423049244,0.16021876023031448,163.57142857142858,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8475.0,33.0,19454.0,5.0,4852.0,2.0,51929.0,2019,13.1884,95.8263,435.6430554127686,0.16320360492210517,2426.0,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8167.0,55.0,19454.0,6.0,3261.0,15.0,51929.0,2019,13.1884,95.8263,419.81083581782667,0.15727242966357913,217.4,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8700.0,79.0,19454.0,5.0,2505.0,2.0,51929.0,2020,13.1884,95.8263,447.2088002467359,0.16753644399083364,1252.5,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5760.0,60.0,19454.0,8.0,3266.0,4.0,51929.0,2020,13.1884,95.8263,296.0830677495631,0.11092068015944848,816.5,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7043.0,50.0,19454.0,7.0,4625.0,3.0,51929.0,2020,13.1884,95.8263,362.0335149583633,0.13562749138246452,1541.6666666666667,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7206.0,74.0,19454.0,9.0,3529.0,4.0,51929.0,2020,13.1884,95.8263,370.412254549193,0.13876639257447668,882.25,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9740.0,55.0,19454.0,5.0,3197.0,2.0,51929.0,2020,13.1884,95.8263,500.66824303485146,0.18756378901962295,1598.5,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6503.0,79.0,19454.0,8.0,2647.0,16.0,51929.0,2021,13.1884,95.8263,334.2757273568418,0.12522867761751622,165.4375,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9455.0,66.0,19454.0,7.0,2762.0,13.0,51929.0,2021,13.1884,95.8263,486.0182995784929,0.18207552619923356,212.46153846153845,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4955.0,31.0,19454.0,6.0,4887.0,15.0,51929.0,2021,13.1884,95.8263,254.7034028991467,0.09541874482466445,325.8,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7446.0,57.0,19454.0,6.0,1248.0,15.0,51929.0,2021,13.1884,95.8263,382.7490490387581,0.14338808758112037,83.2,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8006.0,46.0,19454.0,9.0,1181.0,19.0,51929.0,2021,13.1884,95.8263,411.5349028477434,0.15417204259662232,62.1578947368421,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6678.0,66.0,19454.0,9.0,4434.0,3.0,51929.0,2022,13.1884,95.8263,343.2713066721497,0.12859866355986058,1478.0,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4686.0,51.0,19454.0,5.0,762.0,12.0,51929.0,2022,13.1884,95.8263,240.87591240875912,0.09023859500471798,63.5,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2979.0,73.0,19454.0,5.0,4480.0,7.0,51929.0,2022,13.1884,95.8263,153.13046160172715,0.05736678926996476,640.0,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6526.0,38.0,19454.0,7.0,1149.0,20.0,51929.0,2022,13.1884,95.8263,335.4580034954251,0.1256715900556529,57.45,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577.0,83.0,19454.0,7.0,4530.0,18.0,51929.0,2022,13.1884,95.8263,29.659710085329497,0.01111132507847253,251.66666666666666,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
558.0,63.0,19454.0,9.0,614.0,,51929.0,2023,13.1884,95.8263,28.683047188238923,0.01074544089044657,0.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2461.0,33.0,19454.0,6.0,3223.0,4.0,51929.0,2023,13.1884,95.8263,126.50354682841575,0.04739163088062547,805.75,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586.0,48.0,19454.0,9.0,1161.0,13.0,51929.0,2023,13.1884,95.8263,30.122339878688187,0.011284638641221667,89.3076923076923,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023.0,44.0,19454.0,9.0,4545.0,16.0,51929.0,2023,13.1884,95.8263,103.98889688495939,0.03895703749350074,284.0625,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1905.0,74.0,19454.0,9.0,2265.0,18.0,51929.0,2023,13.1884,95.8263,97.9233062609232,0.036684704115234265,125.83333333333333,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3200.0,58.0,7118.0,9.0,602.0,13.0,63720.0,2019,20.0639,89.516,449.56448440573195,0.050219711236660386,46.30769230769231,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169.0,71.0,7118.0,6.0,3046.0,16.0,63720.0,2019,20.0639,89.516,164.23152570946894,0.018345888261142498,190.375,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7795.0,72.0,7118.0,10.0,4026.0,7.0,63720.0,2019,20.0639,89.516,1095.1109862320877,0.12233207784055242,575.1428571428571,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367.0,32.0,7118.0,5.0,4155.0,4.0,63720.0,2019,20.0639,89.516,754.0039336892386,0.08422787193973634,1038.75,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6122.0,76.0,7118.0,8.0,3926.0,10.0,63720.0,2019,20.0639,89.516,860.0730542287159,0.09607658505963591,392.6,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337.0,69.0,7118.0,9.0,3011.0,15.0,63720.0,2020,20.0639,89.516,328.3225625175611,0.03667608286252354,200.73333333333332,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891.0,74.0,7118.0,5.0,2819.0,16.0,63720.0,2020,20.0639,89.516,125.175611126721,0.013983050847457627,176.1875,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321.0,60.0,7118.0,10.0,3441.0,,63720.0,2020,20.0639,89.516,326.07474009553243,0.03642498430634024,0.0,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2536.0,72.0,7118.0,8.0,3991.0,13.0,63720.0,2020,20.0639,89.516,356.2798538915426,0.03979912115505336,307.0,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315.0,39.0,7118.0,5.0,3444.0,4.0,63720.0,2020,20.0639,89.516,606.2096094408541,0.06771814187068424,861.0,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3957.0,40.0,7118.0,6.0,872.0,15.0,63720.0,2021,20.0639,89.516,555.9145827479629,0.06209981167608286,58.13333333333333,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6528.0,48.0,7118.0,9.0,1862.0,9.0,63720.0,2021,20.0639,89.516,917.1115481876932,0.10244821092278719,206.88888888888889,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9148.0,65.0,7118.0,5.0,3322.0,4.0,63720.0,2021,20.0639,89.516,1285.1924697948862,0.1435655994978029,830.5,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988.0,53.0,7118.0,6.0,3631.0,20.0,63720.0,2021,20.0639,89.516,419.7808373138522,0.04689265536723164,181.55,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5235.0,33.0,7118.0,6.0,2870.0,16.0,63720.0,2021,20.0639,89.516,735.4593987075021,0.0821563088512241,179.375,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7833.0,72.0,7118.0,10.0,997.0,1.0,63720.0,2022,20.0639,89.516,1100.4495644844058,0.12292843691148776,997.0,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5713.0,85.0,7118.0,5.0,3842.0,15.0,63720.0,2022,20.0639,89.516,802.6130935656083,0.08965787821720025,256.1333333333333,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990.0,37.0,7118.0,6.0,3278.0,2.0,63720.0,2022,20.0639,89.516,841.5285192469795,0.09400502197112366,1639.0,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9076.0,37.0,7118.0,10.0,1340.0,15.0,63720.0,2022,20.0639,89.516,1275.0772688957572,0.14243565599497804,89.33333333333333,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907.0,74.0,7118.0,5.0,557.0,6.0,63720.0,2022,20.0639,89.516,267.9123349255409,0.0299278091650973,92.83333333333333,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114.0,42.0,7118.0,6.0,2176.0,1.0,63720.0,2023,20.0639,89.516,577.9713402641191,0.06456371625863151,2176.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259.0,75.0,7118.0,10.0,1100.0,5.0,63720.0,2023,20.0639,89.516,317.3644282101714,0.035451977401129944,220.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9698.0,79.0,7118.0,8.0,3131.0,15.0,63720.0,2023,20.0639,89.516,1362.4613655521214,0.15219711236660388,208.73333333333332,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2595.0,81.0,7118.0,7.0,993.0,14.0,63720.0,2023,20.0639,89.516,364.56869907277326,0.040725047080979286,70.92857142857143,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8135.0,79.0,7118.0,6.0,2933.0,3.0,63720.0,2023,20.0639,89.516,1142.8772127001967,0.12766792215944758,977.6666666666666,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6010.0,71.0,19181.0,5.0,915.0,,35432.0,2019,35.9642,87.6951,313.33090037015796,0.1696206818694965,0.0,-0.01242318078188236,0.9999228293119727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.0,54.0,19181.0,5.0,1878.0,5.0,35432.0,2019,35.9642,87.6951,104.68692977425577,0.05667193497403477,375.6,-0.01242318078188236,0.9999228293119727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
